timestamp,venue,FS Peak,Peak C,SPL Fast,SPL A Fast,SPL C Fast,SPL Slow,SPL A Slow,SPL C Slow,Leq 1,LAeq 1,LCeq 1,LAeq 1s,LAeq 3,LAeq 6,LAeq 10s,LCeq 3,LCeq 10s,Leq 10s C-A,Exposure O,Exposure N,LAeq_10s_computed,sub63_10s,sub63_1min,light,violation,overload,yellow_limit,red_limit
2026-07-01T17:08:56.147-04:00,Fountain Square,-45.52,111.48,97.47,96.07,99.52,97.94,96.54,100.04,,,,,,,,,,,,,97.4,92.1,92.5,red,0,0,80,90
2026-07-01T17:08:57.159-04:00,Fountain Square,-45.68,106.19,97.11,95.71,99.38,97.1,95.7,99.2,,,,,,,,,,,,,97.3,90.5,91.7,red,0,0,80,90
2026-07-01T17:08:58.171-04:00,Fountain Square,-46.82,106.9,94.57,93.17,96.89,96.17,94.77,98.27,,,,,,,,,,,,,97.1,92.5,90.8,red,0,0,80,90
2026-07-01T17:08:59.184-04:00,Fountain Square,-47.09,105.78,93.97,92.57,96.21,95.31,93.91,97.41,,,,,,,,,,,,,96.8,89.7,89.9,red,0,0,80,90
2026-07-01T17:09:00.198-04:00,Fountain Square,-47.71,101.72,92.6,91.2,94.34,93.54,92.14,95.64,,,,,,,,,,,,,96.5,90.2,88.1,red,0,0,80,90
2026-07-01T17:09:01.209-04:00,Fountain Square,-47.89,103.8,92.2,90.8,93.36,92.89,91.49,94.99,,,,,,,,,,,,,96.1,88.3,87.5,red,0,0,80,90
2026-07-01T17:09:02.222-04:00,Fountain Square,-47.6,105.3,92.84,91.44,95.7,92.87,91.47,94.97,,,,,,,,,,,,,95.6,89.1,87.5,red,0,0,80,90
2026-07-01T17:09:03.235-04:00,Fountain Square,-49.02,100.37,89.69,88.29,92.13,91.08,89.68,93.18,,,,,,,,,,,,,94.9,87.0,85.7,red,0,0,80,90
2026-07-01T17:09:04.248-04:00,Fountain Square,-48.1,101.67,91.73,90.33,93.66,90.79,89.39,92.89,,,,,,,,,,,,,94.1,89.9,85.4,red,0,0,80,90
2026-07-01T17:09:05.261-04:00,Fountain Square,-49.34,100.42,88.97,87.57,90.97,89.58,88.18,91.68,,,,,,,,,,,,,93.4,86.1,84.2,red,0,0,80,90
2026-07-01T17:09:06.273-04:00,Fountain Square,-49.6,98.88,88.4,87.0,89.61,89.13,87.73,91.23,,,,,,,,,,,,,92.6,85.1,83.7,red,0,0,80,90
2026-07-01T17:09:07.285-04:00,Fountain Square,-49.06,98.11,89.6,88.2,91.97,88.41,87.01,90.51,,,,,,,,,,,,,91.7,85.6,83.0,red,0,0,80,90
2026-07-01T17:09:08.297-04:00,Fountain Square,-50.42,97.2,86.58,85.18,88.33,87.73,86.33,89.83,,,,,,,,,,,,,90.7,85.8,82.3,red,0,0,80,90
2026-07-01T17:09:09.310-04:00,Fountain Square,-50.48,94.68,86.45,85.05,87.66,87.47,86.07,89.57,,,,,,,,,,,,,89.8,85.8,82.1,yellow,0,0,80,90
2026-07-01T17:09:10.322-04:00,Fountain Square,-49.58,100.39,88.44,87.04,89.62,87.53,86.13,89.63,,,,,,,,,,,,,89.0,85.8,82.1,yellow,0,0,80,90
2026-07-01T17:09:11.335-04:00,Fountain Square,-49.23,100.97,89.22,87.82,91.2,87.44,86.04,89.54,,,,,,,,,,,,,88.4,85.5,82.0,yellow,0,0,80,90
2026-07-01T17:09:12.348-04:00,Fountain Square,-49.42,98.53,88.8,87.4,91.86,87.74,86.34,89.84,,,,,,,,,,,,,87.7,87.9,82.3,yellow,0,0,80,90
2026-07-01T17:09:13.363-04:00,Fountain Square,-49.73,100.1,88.12,86.72,89.75,87.65,86.25,89.75,,,,,,,,,,,,,87.2,85.5,82.2,yellow,0,0,80,90
2026-07-01T17:09:14.377-04:00,Fountain Square,-49.79,100.62,87.98,86.58,89.91,87.84,86.44,89.94,,,,,,,,,,,,,86.8,85.2,82.4,yellow,0,0,80,90
2026-07-01T17:09:15.389-04:00,Fountain Square,-49.72,100.85,88.13,86.73,90.47,88.75,87.35,90.85,,,,,,,,,,,,,86.6,87.0,83.3,yellow,0,0,80,90
2026-07-01T17:09:16.399-04:00,Fountain Square,-47.85,102.97,92.28,90.88,93.63,89.52,88.12,91.62,,,,,,,,,,,,,86.6,88.4,84.1,yellow,0,0,80,90
2026-07-01T17:09:17.412-04:00,Fountain Square,-48.82,100.01,90.12,88.72,92.56,90.41,89.01,92.51,,,,,,,,,,,,,86.9,89.2,85.0,yellow,0,0,80,90
2026-07-01T17:09:18.425-04:00,Fountain Square,-48.68,98.59,90.44,89.04,91.68,90.36,88.96,92.46,,,,,,,,,,,,,87.1,88.7,85.0,yellow,0,0,80,90
2026-07-01T17:09:19.439-04:00,Fountain Square,-48.28,103.98,91.33,89.93,93.52,91.6,90.2,93.7,,,,,,,,,,,,,87.5,91.0,86.2,yellow,0,0,80,90
2026-07-01T17:09:20.452-04:00,Fountain Square,-47.12,107.51,93.9,92.5,96.93,92.78,91.38,94.88,,,,,,,,,,,,,88.1,93.3,87.4,yellow,0,0,80,90
2026-07-01T17:09:21.465-04:00,Fountain Square,-46.18,106.34,95.99,94.59,98.01,94.44,93.04,96.54,,,,,,,,,,,,,88.9,95.7,89.0,yellow,0,0,80,90
2026-07-01T17:09:22.478-04:00,Fountain Square,-47.71,105.25,92.59,91.19,95.43,94.72,93.32,96.82,,,,,,,,,,,,,89.7,94.6,89.3,yellow,0,0,80,90
2026-07-01T17:09:23.492-04:00,Fountain Square,-45.9,105.37,96.63,95.23,98.72,95.69,94.29,97.79,,,,,,,,,,,,,90.6,95.5,90.3,red,0,0,80,90
2026-07-01T17:09:24.504-04:00,Fountain Square,-45.87,106.84,96.69,95.29,97.86,96.24,94.84,98.34,,,,,,,,,,,,,91.4,97.3,90.8,red,0,0,80,90
2026-07-01T17:09:25.518-04:00,Fountain Square,-45.31,110.63,97.93,96.53,99.34,97.2,95.8,99.3,,,,,,,,,,,,,92.3,98.2,91.8,red,0,0,80,90
2026-07-01T17:09:26.531-04:00,Fountain Square,-44.61,108.37,99.48,98.08,100.93,98.7,97.3,100.8,,,,,,,,,,,,,93.2,99.0,93.3,red,0,0,80,90
2026-07-01T17:09:27.544-04:00,Fountain Square,-45.73,107.81,96.99,95.59,98.42,98.37,96.97,100.47,,,,,,,,,,,,,94.1,99.2,93.0,red,0,0,80,90
2026-07-01T17:09:28.559-04:00,Fountain Square,-44.29,111.75,100.2,98.8,102.96,99.3,97.9,101.4,,,,,,,,,,,,,94.8,99.5,93.9,red,0,0,80,90
2026-07-01T17:09:29.571-04:00,Fountain Square,-44.6,112.97,99.52,98.12,102.05,98.65,97.25,100.75,,,,,,,,,,,,,95.4,99.2,93.2,red,0,0,80,90
2026-07-01T17:09:30.584-04:00,Fountain Square,-45.39,109.21,97.75,96.35,100.43,98.88,97.48,100.98,,,,,,,,,,,,,96.0,98.6,93.5,red,0,0,80,90
2026-07-01T17:09:31.597-04:00,Fountain Square,-44.13,113.3,100.56,99.16,102.28,99.38,97.98,101.48,,,,,,,,,,,,,96.4,99.5,94.0,red,0,0,80,90
2026-07-01T17:09:32.612-04:00,Fountain Square,-44.68,108.44,99.34,97.94,100.5,98.3,96.9,100.4,,,,,,,,,,,,,96.7,98.1,92.9,red,0,0,80,90
2026-07-01T17:09:33.623-04:00,Fountain Square,-44.53,112.77,99.67,98.27,102.31,98.61,97.21,100.71,,,,,,,,,,,,,97.0,98.6,93.2,red,0,0,80,90
2026-07-01T17:09:34.634-04:00,Fountain Square,-44.88,109.87,98.89,97.49,100.99,98.19,96.79,100.29,,,,,,,,,,,,,97.2,97.6,92.8,red,0,0,80,90
2026-07-01T17:09:35.647-04:00,Fountain Square,-46.71,108.41,94.82,93.42,96.99,96.88,95.48,98.98,,,,,,,,,,,,,97.2,96.0,91.5,red,0,0,80,90
2026-07-01T17:09:36.660-04:00,Fountain Square,-44.66,113.86,99.38,97.98,102.27,97.12,95.72,99.22,,,,,,,,,,,,,97.1,96.4,91.7,red,0,0,80,90
2026-07-01T17:09:37.672-04:00,Fountain Square,-46.21,105.59,95.93,94.53,98.58,96.71,95.31,98.81,,,,,,,,,,,,,97.0,96.8,91.3,red,0,0,80,90
2026-07-01T17:09:38.685-04:00,Fountain Square,-46.96,102.72,94.27,92.87,96.0,95.62,94.22,97.72,,,,,,,,,,,,,96.8,94.2,90.2,red,0,0,80,90
2026-07-01T17:09:39.698-04:00,Fountain Square,-47.99,106.2,91.97,90.57,94.39,94.25,92.85,96.35,,,,,,,,,,,,,96.4,93.0,88.8,red,0,0,80,90
2026-07-01T17:09:40.712-04:00,Fountain Square,-48.48,99.15,90.89,89.49,92.56,93.69,92.29,95.79,,,,,,,,,,,,,96.0,92.6,88.3,red,0,0,80,90
2026-07-01T17:09:41.725-04:00,Fountain Square,-47.82,101.76,92.35,90.95,93.62,92.62,91.22,94.72,,,,,,,,,,,,,95.5,87.6,87.2,red,0,0,80,90
2026-07-01T17:09:42.737-04:00,Fountain Square,-48.23,104.09,91.45,90.05,94.49,91.39,89.99,93.49,,,,,,,,,,,,,95.0,90.0,86.0,red,0,0,80,90
2026-07-01T17:09:43.750-04:00,Fountain Square,-49.01,100.49,89.71,88.31,91.58,90.98,89.58,93.08,,,,,,,,,,,,,94.3,86.2,85.6,red,0,0,80,90
2026-07-01T17:09:44.761-04:00,Fountain Square,-48.09,106.15,91.75,90.35,94.55,89.99,88.59,92.09,,,,,,,,,,,,,93.6,85.6,84.6,red,0,0,80,90
2026-07-01T17:09:45.775-04:00,Fountain Square,-49.81,97.5,87.94,86.54,90.68,89.21,87.81,91.31,,,,,,,,,,,,,92.9,86.2,83.8,red,0,0,80,90
2026-07-01T17:09:46.789-04:00,Fountain Square,-49.61,96.99,88.38,86.98,90.2,88.53,87.13,90.63,,,,,,,,,,,,,92.1,84.9,83.1,red,0,0,80,90
2026-07-01T17:09:47.802-04:00,Fountain Square,-50.67,98.08,86.03,84.63,88.08,87.52,86.12,89.62,,,,,,,,,,,,,91.1,85.4,82.1,red,0,0,80,90
2026-07-01T17:09:48.815-04:00,Fountain Square,-50.41,99.22,86.6,85.2,89.59,86.99,85.59,89.09,,,,,,,,,,,,,90.2,83.1,81.6,red,0,0,80,90
2026-07-01T17:09:49.829-04:00,Fountain Square,-49.46,101.47,88.71,87.31,90.94,87.97,86.57,90.07,,,,,,,,,,,,,89.3,85.8,82.6,yellow,0,0,80,90
2026-07-01T17:09:50.842-04:00,Fountain Square,-50.41,98.86,86.6,85.2,88.78,86.99,85.59,89.09,,,,,,,,,,,,,88.5,81.9,81.6,yellow,0,0,80,90
2026-07-01T17:09:51.854-04:00,Fountain Square,-50.91,93.12,85.48,84.08,86.82,86.69,85.29,88.79,,,,,,,,,,,,,87.8,81.8,81.3,yellow,0,0,80,90
2026-07-01T17:09:52.867-04:00,Fountain Square,-50.71,98.14,85.93,84.53,88.01,86.58,85.18,88.68,,,,,,,,,,,,,87.3,82.0,81.2,yellow,0,0,80,90
2026-07-01T17:09:53.881-04:00,Fountain Square,-50.02,100.29,87.47,86.07,88.95,86.96,85.56,89.06,,,,,,,,,,,,,86.7,82.4,81.6,yellow,0,0,80,90
2026-07-01T17:09:54.896-04:00,Fountain Square,-48.33,103.17,91.22,89.82,94.24,88.56,87.16,90.66,,,,,,,,,,,,,86.4,84.2,83.2,yellow,0,0,80,90
2026-07-01T17:09:55.909-04:00,Fountain Square,-49.96,101.48,87.61,86.21,90.24,88.43,87.03,90.53,,,,,,,,,,,,,86.3,86.0,83.0,yellow,0,0,80,90
2026-07-01T17:09:56.922-04:00,Fountain Square,-49.41,100.77,88.83,87.43,90.64,89.68,88.28,91.78,,,,,,,,,,,,,86.3,85.3,84.3,yellow,0,0,80,90
2026-07-01T17:09:57.935-04:00,Fountain Square,-48.07,104.59,91.8,90.4,94.0,90.37,88.97,92.47,,,,,,,,,,,,,86.6,86.6,85.0,yellow,0,0,80,90
2026-07-01T17:09:58.948-04:00,Fountain Square,-48.53,102.11,90.77,89.37,92.77,92.03,90.63,94.13,,,,,,,,,,,,,87.2,88.5,86.6,yellow,0,0,80,90
2026-07-01T17:09:59.962-04:00,Fountain Square,-47.12,108.3,93.91,92.51,96.37,92.49,91.09,94.59,,,,,,,,,,,,,87.8,89.2,87.1,yellow,0,0,80,90
2026-07-01T17:10:00.976-04:00,Fountain Square,-46.1,109.42,96.19,94.79,98.64,93.81,92.41,95.91,,,,,,,,,,,,,88.5,89.2,88.4,yellow,0,0,80,90
2026-07-01T17:10:01.989-04:00,Fountain Square,-46.72,106.47,94.8,93.4,95.95,94.11,92.71,96.21,,,,,,,,,,,,,89.3,91.7,88.7,yellow,0,0,80,90
2026-07-01T17:10:03.003-04:00,Fountain Square,-46.16,104.09,96.05,94.65,97.45,95.19,93.79,97.29,,,,,,,,,,,,,90.1,90.4,89.8,red,0,0,80,90
2026-07-01T17:10:04.016-04:00,Fountain Square,-46.54,106.34,95.2,93.8,98.19,96.02,94.62,98.12,,,,,,,,,,,,,91.0,94.6,90.6,red,0,0,80,90
2026-07-01T17:10:05.028-04:00,Fountain Square,-45.64,107.2,97.2,95.8,99.19,97.72,96.32,99.82,,,,,,,,,,,,,92.1,96.0,92.3,red,0,0,80,90
2026-07-01T17:10:06.042-04:00,Fountain Square,-46.58,104.45,95.12,93.72,98.11,97.42,96.02,99.52,,,,,,,,,,,,,93.0,94.2,92.0,red,0,0,80,90
2026-07-01T17:10:07.053-04:00,Fountain Square,-45.06,108.42,98.5,97.1,99.85,98.5,97.1,100.6,,,,,,,,,,,,,93.8,96.8,93.1,red,0,0,80,90
2026-07-01T17:10:08.066-04:00,Fountain Square,-44.95,110.67,98.74,97.34,101.0,98.68,97.28,100.78,,,,,,,,,,,,,94.5,97.6,93.3,red,0,0,80,90
2026-07-01T17:10:09.077-04:00,Fountain Square,-44.86,111.76,98.92,97.52,100.73,99.3,97.9,101.4,,,,,,,,,,,,,95.2,99.5,93.9,red,0,0,80,90
2026-07-01T17:10:10.089-04:00,Fountain Square,-44.92,109.02,98.8,97.4,101.08,98.13,96.73,100.23,,,,,,,,,,,,,95.7,95.8,92.7,red,0,0,80,90
2026-07-01T17:10:11.102-04:00,Fountain Square,-44.41,112.13,99.93,98.53,102.84,99.36,97.96,101.46,,,,,,,,,,,,,96.2,97.7,94.0,red,0,0,80,90
2026-07-01T17:10:12.116-04:00,Fountain Square,-45.13,108.48,98.32,96.92,100.83,98.87,97.47,100.97,,,,,,,,,,,,,96.6,98.3,93.5,red,0,0,80,90
2026-07-01T17:10:13.129-04:00,Fountain Square,-44.77,107.83,99.14,97.74,101.66,98.96,97.56,101.06,,,,,,,,,,,,,96.9,97.4,93.6,red,0,0,80,90
2026-07-01T17:10:14.142-04:00,Fountain Square,-46.03,108.89,96.34,94.94,98.5,98.68,97.28,100.78,,,,,,,,,,,,,97.1,99.3,93.3,red,0,0,80,90
2026-07-01T17:10:15.155-04:00,Fountain Square,-43.86,116.08,101.15,99.75,104.16,99.18,97.78,101.28,,,,,,,,,,,,,97.3,99.0,93.8,red,0,0,80,90
2026-07-01T17:10:16.168-04:00,Fountain Square,-45.64,111.48,97.2,95.8,100.28,98.43,97.03,100.53,,,,,,,,,,,,,97.4,98.8,93.0,red,0,0,80,90
2026-07-01T17:10:17.182-04:00,Fountain Square,-45.88,108.97,96.66,95.26,97.89,97.38,95.98,99.48,,,,,,,,,,,,,97.3,96.4,92.0,red,0,0,80,90
2026-07-01T17:10:18.195-04:00,Fountain Square,-46.04,107.95,96.3,94.9,99.16,96.53,95.13,98.63,,,,,,,,,,,,,97.2,97.9,91.1,red,0,0,80,90
2026-07-01T17:10:19.210-04:00,Fountain Square,-47.1,108.03,93.94,92.54,96.59,94.92,93.52,97.02,,,,,,,,,,,,,97.0,95.6,89.5,red,0,0,80,90
2026-07-01T17:10:20.223-04:00,Fountain Square,-47.16,104.78,93.83,92.43,95.02,94.02,92.62,96.12,,,,,,,,,,,,,96.7,94.2,88.6,red,0,0,80,90
2026-07-01T17:10:21.238-04:00,Fountain Square,-49.07,98.69,89.59,88.19,90.92,92.63,91.23,94.73,,,,,,,,,,,,,96.2,93.7,87.2,red,0,0,80,90
2026-07-01T17:10:22.251-04:00,Fountain Square,-47.6,107.41,92.83,91.43,95.93,92.57,91.17,94.67,,,,,,,,,,,,,95.7,93.3,87.2,red,0,0,80,90
2026-07-01T17:10:23.262-04:00,Fountain Square,-48.36,100.94,91.15,89.75,93.42,90.97,89.57,93.07,,,,,,,,,,,,,95.2,92.3,85.6,red,0,0,80,90
2026-07-01T17:10:24.275-04:00,Fountain Square,-48.69,104.22,90.43,89.03,92.31,90.49,89.09,92.59,,,,,,,,,,,,,94.4,91.3,85.1,red,0,0,80,90
2026-07-01T17:10:25.287-04:00,Fountain Square,-49.81,99.47,87.93,86.53,89.36,89.48,88.08,91.58,,,,,,,,,,,,,93.6,90.8,84.1,red,0,0,80,90
2026-07-01T17:10:26.299-04:00,Fountain Square,-49.45,100.17,88.73,87.33,90.55,88.92,87.52,91.02,,,,,,,,,,,,,92.6,88.3,83.5,red,0,0,80,90
2026-07-01T17:10:27.313-04:00,Fountain Square,-49.82,98.12,87.9,86.5,89.26,88.25,86.85,90.35,,,,,,,,,,,,,91.7,88.8,82.8,red,0,0,80,90
2026-07-01T17:10:28.328-04:00,Fountain Square,-51.03,95.71,85.23,83.83,86.74,87.58,86.18,89.68,,,,,,,,,,,,,90.7,88.1,82.2,red,0,0,80,90
2026-07-01T17:10:29.341-04:00,Fountain Square,-49.77,98.8,88.02,86.62,89.61,87.38,85.98,89.48,,,,,,,,,,,,,89.7,87.6,82.0,yellow,0,0,80,90
2026-07-01T17:10:30.354-04:00,Fountain Square,-50.34,95.5,86.76,85.36,89.13,87.03,85.63,89.13,,,,,,,,,,,,,88.9,86.6,81.6,yellow,0,0,80,90
2026-07-01T17:10:31.368-04:00,Fountain Square,-49.73,96.92,88.11,86.71,89.87,87.93,86.53,90.03,,,,,,,,,,,,,88.2,87.8,82.5,yellow,0,0,80,90
2026-07-01T17:10:32.383-04:00,Fountain Square,-49.61,102.06,88.37,86.97,90.2,87.49,86.09,89.59,,,,,,,,,,,,,87.6,86.7,82.1,yellow,0,0,80,90
2026-07-01T17:10:33.396-04:00,Fountain Square,-49.92,99.15,87.69,86.29,89.55,87.45,86.05,89.55,,,,,,,,,,,,,87.1,86.5,82.0,yellow,0,0,80,90
2026-07-01T17:10:34.409-04:00,Fountain Square,-49.89,100.58,87.76,86.36,89.89,88.14,86.74,90.24,,,,,,,,,,,,,86.7,85.8,82.7,yellow,0,0,80,90
2026-07-01T17:10:35.423-04:00,Fountain Square,-48.07,105.76,91.8,90.4,94.03,89.26,87.86,91.36,,,,,,,,,,,,,86.6,85.2,83.9,yellow,0,0,80,90
2026-07-01T17:10:36.436-04:00,Fountain Square,-48.68,102.48,90.43,89.03,93.27,89.61,88.21,91.71,,,,,,,,,,,,,86.6,88.6,84.2,yellow,0,0,80,90
2026-07-01T17:10:37.449-04:00,Fountain Square,-48.12,105.8,91.69,90.29,94.72,90.26,88.86,92.36,,,,,,,,,,,,,86.8,87.6,84.9,yellow,0,0,80,90
2026-07-01T17:10:38.463-04:00,Fountain Square,-47.83,101.92,92.32,90.92,94.8,91.32,89.92,93.42,,,,,,,,,,,,,87.2,87.2,85.9,yellow,0,0,80,90
2026-07-01T17:10:39.476-04:00,Fountain Square,-48.08,100.69,91.78,90.38,93.3,91.58,90.18,93.68,,,,,,,,,,,,,87.6,90.2,86.2,yellow,0,0,80,90
2026-07-01T17:10:40.490-04:00,Fountain Square,-46.92,106.87,94.35,92.95,96.52,92.94,91.54,95.04,,,,,,,,,,,,,88.3,90.4,87.5,yellow,0,0,80,90
2026-07-01T17:10:41.504-04:00,Fountain Square,-46.75,105.97,94.74,93.34,96.05,93.84,92.44,95.94,,,,,,,,,,,,,89.0,90.8,88.4,yellow,0,0,80,90
2026-07-01T17:10:42.518-04:00,Fountain Square,-46.33,105.1,95.66,94.26,98.41,95.06,93.66,97.16,,,,,,,,,,,,,89.9,91.0,89.7,yellow,0,0,80,90
2026-07-01T17:10:43.531-04:00,Fountain Square,-46.61,105.79,95.06,93.66,97.48,96.11,94.71,98.21,,,,,,,,,,,,,90.9,91.2,90.7,red,0,0,80,90
2026-07-01T17:10:44.545-04:00,Fountain Square,-46.82,108.66,94.57,93.17,97.12,95.65,94.25,97.75,,,,,,,,,,,,,91.7,92.7,90.2,red,0,0,80,90
2026-07-01T17:10:45.559-04:00,Fountain Square,-45.49,107.26,97.54,96.14,98.9,96.94,95.54,99.04,,,,,,,,,,,,,92.4,93.8,91.5,red,0,0,80,90
2026-07-01T17:10:46.572-04:00,Fountain Square,-45.31,109.97,97.94,96.54,99.95,97.84,96.44,99.94,,,,,,,,,,,,,93.2,92.1,92.4,red,0,0,80,90
2026-07-01T17:10:47.585-04:00,Fountain Square,-44.84,109.76,98.99,97.59,101.09,98.15,96.75,100.25,,,,,,,,,,,,,93.9,93.2,92.8,red,0,0,80,90
2026-07-01T17:10:48.598-04:00,Fountain Square,-45.34,105.18,97.88,96.48,99.15,98.78,97.38,100.88,,,,,,,,,,,,,94.7,93.7,93.4,red,0,0,80,90
2026-07-01T17:10:49.611-04:00,Fountain Square,-45.53,107.58,97.45,96.05,99.35,99.16,97.76,101.26,,,,,,,,,,,,,95.4,95.2,93.8,red,0,0,80,90
2026-07-01T17:10:50.624-04:00,Fountain Square,-45.12,108.27,98.35,96.95,99.78,99.21,97.81,101.31,,,,,,,,,,,,,96.0,94.1,93.8,red,0,0,80,90
2026-07-01T17:10:51.637-04:00,Fountain Square,-44.96,109.97,98.71,97.31,100.76,98.81,97.41,100.91,,,,,,,,,,,,,96.4,93.1,93.4,red,0,0,80,90
2026-07-01T17:10:52.650-04:00,Fountain Square,-44.74,108.73,99.19,97.79,102.04,99.17,97.77,101.27,,,,,,,,,,,,,96.7,95.0,93.8,red,0,0,80,90
2026-07-01T17:10:53.662-04:00,Fountain Square,-44.46,108.47,99.82,98.42,102.03,98.63,97.23,100.73,,,,,,,,,,,,,97.0,95.4,93.2,red,0,0,80,90
2026-07-01T17:10:54.674-04:00,Fountain Square,-44.49,107.91,99.75,98.35,100.93,98.53,97.13,100.63,,,,,,,,,,,,,97.2,95.0,93.1,red,0,0,80,90
2026-07-01T17:10:55.687-04:00,Fountain Square,-44.8,112.69,99.07,97.67,100.84,97.5,96.1,99.6,,,,,,,,,,,,,97.3,93.6,92.1,red,0,0,80,90
2026-07-01T17:10:56.700-04:00,Fountain Square,-46.22,105.32,95.91,94.51,98.7,97.12,95.72,99.22,,,,,,,,,,,,,97.3,91.9,91.7,red,0,0,80,90
2026-07-01T17:10:57.714-04:00,Fountain Square,-46.37,107.12,95.57,94.17,96.81,96.44,95.04,98.54,,,,,,,,,,,,,97.1,95.0,91.0,red,0,0,80,90
2026-07-01T17:10:58.726-04:00,Fountain Square,-45.57,105.47,97.35,95.95,99.41,96.06,94.66,98.16,,,,,,,,,,,,,96.9,94.1,90.7,red,0,0,80,90
2026-07-01T17:10:59.739-04:00,Fountain Square,-46.4,107.4,95.52,94.12,97.47,94.51,93.11,96.61,,,,,,,,,,,,,96.5,92.0,89.1,red,0,0,80,90
2026-07-01T17:11:00.752-04:00,Fountain Square,-48.19,103.44,91.53,90.13,93.77,92.83,91.43,94.93,,,,,,,,,,,,,96.1,89.8,87.4,red,0,0,80,90
2026-07-01T17:11:01.764-04:00,Fountain Square,-48.39,99.84,91.09,89.69,92.68,92.8,91.4,94.9,,,,,,,,,,,,,95.6,88.7,87.4,red,0,0,80,90
2026-07-01T17:11:02.778-04:00,Fountain Square,-48.52,104.39,90.8,89.4,93.15,92.01,90.61,94.11,,,,,,,,,,,,,95.0,89.1,86.6,red,0,0,80,90
2026-07-01T17:11:03.792-04:00,Fountain Square,-48.61,104.95,90.61,89.21,93.19,91.08,89.68,93.18,,,,,,,,,,,,,94.3,90.3,85.7,red,0,0,80,90
2026-07-01T17:11:04.805-04:00,Fountain Square,-48.22,103.58,91.48,90.08,93.96,90.23,88.83,92.33,,,,,,,,,,,,,93.5,89.6,84.8,red,0,0,80,90
2026-07-01T17:11:05.819-04:00,Fountain Square,-49.04,97.98,89.63,88.23,91.06,89.39,87.99,91.49,,,,,,,,,,,,,92.8,88.1,84.0,red,0,0,80,90
2026-07-01T17:11:06.832-04:00,Fountain Square,-48.58,101.52,90.67,89.27,93.05,89.83,88.43,91.93,,,,,,,,,,,,,92.0,87.9,84.4,red,0,0,80,90
2026-07-01T17:11:07.844-04:00,Fountain Square,-49.27,99.04,89.12,87.72,90.97,88.18,86.78,90.28,,,,,,,,,,,,,91.1,88.2,82.8,red,0,0,80,90
2026-07-01T17:11:08.857-04:00,Fountain Square,-49.93,97.59,87.66,86.26,90.3,87.82,86.42,89.92,,,,,,,,,,,,,90.3,88.4,82.4,red,0,0,80,90
2026-07-01T17:11:09.872-04:00,Fountain Square,-51.06,95.58,85.16,83.76,87.64,86.42,85.02,88.52,,,,,,,,,,,,,89.4,84.5,81.0,yellow,0,0,80,90
2026-07-01T17:11:10.884-04:00,Fountain Square,-50.36,99.93,86.71,85.31,89.55,86.91,85.51,89.01,,,,,,,,,,,,,88.7,86.8,81.5,yellow,0,0,80,90
2026-07-01T17:11:11.896-04:00,Fountain Square,-48.77,101.33,90.24,88.84,92.96,87.55,86.15,89.65,,,,,,,,,,,,,88.0,87.2,82.2,yellow,0,0,80,90
2026-07-01T17:11:12.909-04:00,Fountain Square,-49.78,96.23,88.01,86.61,89.32,87.39,85.99,89.49,,,,,,,,,,,,,87.4,88.4,82.0,yellow,0,0,80,90
2026-07-01T17:11:13.924-04:00,Fountain Square,-49.84,101.55,87.86,86.46,90.6,87.7,86.3,89.8,,,,,,,,,,,,,87.0,89.7,82.3,yellow,0,0,80,90
2026-07-01T17:11:14.938-04:00,Fountain Square,-49.39,98.73,88.86,87.46,90.36,88.44,87.04,90.54,,,,,,,,,,,,,86.7,87.3,83.0,yellow,0,0,80,90
2026-07-01T17:11:15.952-04:00,Fountain Square,-48.77,102.29,90.25,88.85,91.9,88.8,87.4,90.9,,,,,,,,,,,,,86.6,88.5,83.4,yellow,0,0,80,90
2026-07-01T17:11:16.965-04:00,Fountain Square,-49.11,101.03,89.49,88.09,91.83,89.49,88.09,91.59,,,,,,,,,,,,,86.5,89.5,84.1,yellow,0,0,80,90
2026-07-01T17:11:17.980-04:00,Fountain Square,-48.05,104.23,91.85,90.45,94.42,90.51,89.11,92.61,,,,,,,,,,,,,86.7,89.8,85.1,yellow,0,0,80,90
2026-07-01T17:11:18.993-04:00,Fountain Square,-47.63,100.36,92.78,91.38,94.25,90.97,89.57,93.07,,,,,,,,,,,,,87.1,90.8,85.6,yellow,0,0,80,90
2026-07-01T17:11:20.006-04:00,Fountain Square,-47.52,105.2,93.03,91.63,94.94,92.43,91.03,94.53,,,,,,,,,,,,,87.7,93.3,87.0,yellow,0,0,80,90
2026-07-01T17:11:21.020-04:00,Fountain Square,-47.31,107.53,93.49,92.09,95.84,93.37,91.97,95.47,,,,,,,,,,,,,88.5,93.9,88.0,yellow,0,0,80,90
2026-07-01T17:11:22.034-04:00,Fountain Square,-47.44,105.55,93.19,91.79,94.89,93.6,92.2,95.7,,,,,,,,,,,,,89.2,92.4,88.2,yellow,0,0,80,90
2026-07-01T17:11:23.047-04:00,Fountain Square,-46.61,109.06,95.05,93.65,97.08,95.43,94.03,97.53,,,,,,,,,,,,,90.1,96.0,90.0,red,0,0,80,90
2026-07-01T17:11:24.060-04:00,Fountain Square,-46.53,109.28,95.23,93.83,97.88,96.15,94.75,98.25,,,,,,,,,,,,,91.0,94.6,90.8,red,0,0,80,90
